sym	gene_id_x	ln_expr_Vec_Tam_5_counts	ln_expr_N1ICD_Tam_6_counts	ln_expr_Vec_Tam_11_counts	ln_expr_Control_A3	ln_expr_DDIS_C3	ln_expr_Vec_Tam_4_counts	ln_expr_Vec_2_counts	ln_expr_N1ICD_Tam_1_counts	ln_expr_RIS_A2	ln_expr_DDIS_A2	ln_expr_N1ICD_12_counts	ln_expr_N1ICD_7_counts	ln_expr_Control_C2	ln_expr_N1ICD_2_counts	ln_expr_N1ICD_Tam_10_counts	ln_expr_Control_B1	ln_expr_Vec_Tam_1_counts	ln_expr_N1ICD_4_counts	ln_expr_RIS_C2	ln_expr_Control_A2	ln_expr_N1ICD_Tam_11_counts	ln_expr_Vec_10_counts	ln_expr_DDIS_A1	ln_expr_Vec_6_counts	ln_expr_DDIS_C1	ln_expr_RIS_A3	ln_expr_N1ICD_Tam_3_counts	ln_expr_Vec_12_counts	ln_expr_RIS_B2	ln_expr_RIS_B1	ln_expr_Vec_8_counts	ln_expr_Vec_Tam_3_counts	ln_expr_RIS_C1	ln_expr_Control_C1	ln_expr_N1ICD_Tam_9_counts	ln_expr_DDIS_A3	ln_expr_Control_C3	ln_expr_Control_A1	ln_expr_Vec_9_counts	ln_expr_RIS_C3	ln_expr_DDIS_C2	ln_expr_RIS_A1	ln_expr_N1ICD_8_counts	ln_expr_DDIS_B2	ln_expr_N1ICD_5_counts	ln_expr_Control_B2	ln_expr_DDIS_B1	ln_expr_Vec_Tam_7_counts	ln_C12.rna	ln_C3.rna	ln_Q.rna	ln_preS.rna	ln_S.rna	ln_Tr.rna	ln_C12.rp	ln_C3.rp	ln_Q.rp	ln_preS.rp	ln_S.rp	ln_Tr.rp	ln_BJ_Y1	ln_BJ_Y2	ln_BJ_Y3	ln_BJ_OLD_1	ln_BJ_OLD_2	ln_BJ_OLD_3	ln_IMR90_Y1	ln_IMR90_Y2	ln_IMR90_Y3	ln_IMR90_O1	ln_IMR90_O2	ln_IMR90_O3	ln_WI_38_Y1	ln_WI_38_Y2	ln_WI_38_Y3	ln_WI_38_O1	ln_WI_38_O2	ln_WI_38_O3	ln_HFF_PD16_1	ln_HFF_PD16_2	ln_HFF_PD16_3	ln_HFF_PD74_1	ln_HFF_PD74_2	ln_HFF_PD74_3	ln_MRC_5_PD32_1	ln_MRC_5_PD32_2	ln_MRC_5_PD32_3	ln_MRC_5_PD72_1	ln_MRC_5_PD72_2	ln_MRC_5_PD72_3	ln_HFF_PD26_1 	ln_HFF_PD26_2 	ln_HFF_PD26_3 	ln_HFF_PD46_1 	ln_HFF_PD46_2 	ln_HFF_PD46_3 	ln_HFF_PD64_1	ln_HFF_PD64_2	ln_HFF_PD64_3	ln_MRC_5_PD42_1 	ln_MRC_5_PD42_2 	ln_MRC_5_PD42_3 	ln_MRC_5_PD52_1 	ln_MRC_5_PD52_2 	ln_MRC_5_PD52_3 	ln_MRC_5_PD62_1	ln_MRC_5_PD62_2	ln_MRC_5_PD62_3	ln_baseMeanA_sum	ln_baseMeanB_sum
TMEM87A	ENSG00000103978	3.09177868994	3.22255709633	3.11071053303	2.84436728215	3.27659451728	3.17666114924	3.24387524005	3.45250727722	2.69562149497	3.21292922077	3.39294286779	3.31226138103	2.75945287671	3.49354671137	3.23917237019	2.84119854465	3.03419220615	3.51061423936	2.61142137563	2.84312336902	3.31200004279	3.36748594659	3.10494111531	3.3374359261	3.08584771303	2.62426169149	3.33788187905	3.35541726189	2.88020937666	2.6861310908	3.33436539445	3.18312501484	2.6013366995	2.80595774181	3.34461460576	3.17021599306	2.92019942788	2.85691628493	3.15938353786	2.34489334653	3.33556383649	2.69871908339	3.33643910712	3.29405874344	3.36209301177	2.8456861792	3.26628586033	3.0794638418	2.69327491552	2.90416508003	3.03735394824	2.98112612116	2.85474458025	3.06432506502	3.44553319548	3.49590131713	3.53134806613	3.56444937574	3.98990954409	3.94893335945	2.23644529049	2.27726728501	2.2417729536	2.11866225483	2.1400661635	2.16102152867	2.1400661635	2.11021320035	2.10413415427	2.1162555148	2.38324299601	2.00148000021	2.2752138962	2.24495598016	2.32532457996	2.20607419261	2.29656702067	2.31648799816	2.19722457734	2.23323501486	2.22893855283	2.23001440016	2.10046890887	2.07944154168	2.02814824729	2.03601198375	2.08691355652	1.83577635464	1.87333945622	1.93296963778	2.03167036393	2.03717955566	2.05675274916	2.3762910913	2.41042838691	2.43758040432	2.32976888782	2.30152502933	2.34740939399	1.93380881582	2.01308353842	1.99976249479	2.0066418327	1.94329352625	1.92550984262	2.19473193885	2.1698157046	2.1440349908	6.32572984711	6.42539547708
EEF1D	ENSG00000104529	4.49209611042	4.22607577392	4.43495642984	4.68508091719	4.59828216648	4.44456415574	4.19171736649	3.9182564804	4.68279348844	4.56051529369	3.62320900305	3.71375028196	4.72844587131	3.45895561399	4.18275254891	4.77024864025	4.4068785492	3.78797679905	4.58041437023	4.73127481276	4.05219892824	4.29451680714	4.75573502969	4.05639560455	4.67232974544	4.63799580567	4.04965169452	4.1899044369	4.68725702106	4.64649601385	4.18923396547	4.32867987979	4.67699026929	4.67322086284	4.10694390644	4.65324747845	4.77413225903	4.73316258331	4.29562395835	5.01212695852	4.43939898799	4.68726647598	3.71963142866	4.5408686832	3.545489146	4.71787059645	4.45648309414	4.48033919701	5.11198778836	4.67226792952	5.00495251096	5.05929846608	4.89215201333	4.83079066718	5.99950711875	5.14119561078	5.39203537042	5.86799663311	5.03792615433	5.2816797254	2.83849349713	2.80819714971	2.82137888641	2.71601837075	2.77321352701	2.74212951476	3.10234200861	3.12368563786	3.12368563786	3.08053287525	2.75810940097	2.53369681396	3.09467222141	3.04974686186	3.07315617052	2.49650578563	2.47653840012	2.4898941913	3.23159459728	3.24765762629	3.23356737361	2.10778601469	2.20937271127	2.21156569461	3.08236858021	3.04785022782	3.10682632106	2.67965072658	2.60120710548	2.5945081597	3.02706388306	3.02433685854	3.01308171926	2.89097224423	2.92119815338	3.36180513713	2.76391630342	2.74250190739	2.77472861978	3.06399935699	3.07152521977	3.09826088811	3.19832692743	3.09356225871	3.10030899242	3.03292771849	3.39216898204	3.07593490828	4.1181811555	3.9546529423
SH2D4A	ENSG00000104611	1.74842566134	-0.743104597828	1.64530105833	1.71507461489	1.45864233593	1.57381300943	1.00276640275	-0.495092192513	0.784054528395	1.75228027756	-0.930712697101	-0.680442521806	1.7972780092	-0.665154565917	-0.471693059071	1.76084530643	1.59530095871	-0.844307517462	0.836140012478	1.77203558425	-0.234910706555	1.17868401048	1.26932687116	1.05239432002	1.12215168102	0.688526474484	-0.495641995549	1.2631714676	0.861092550709	0.4578945149	1.18407288957	1.59755626575	0.756825245076	1.70758599809	-0.483313544282	1.36772803741	1.73945668673	1.79844575796	1.16059441142	0.411356415741	1.4791757579	0.888039661364	-0.683556938006	2.06099886896	-0.552317571118	1.90708310761	1.51871447574	1.77310035179	2.84490938382	2.80093319525	2.22028985027	2.20937271127	2.07317192867	1.35583515364	3.84224411082	3.44169932497	3.04213864637	2.75366071235	2.78377591163	2.21046980409	3.40784192438	3.40949618448	3.40286266098	2.75429745227	2.74791173453	2.76506045582	1.71199450076	1.70474809224	1.58719230349	1.71199450076	2.25023861262	2.42568729013	2.37490575457	2.43273577746	2.40152504085	2.83085763036	2.87186828633	2.88591740755	3.38031417075	3.40684805317	3.38235429386	3.08785556243	3.08922261664	3.11084508065	1.79840401195	1.86872051036	1.86097453825	1.74221902367	1.66581824587	1.74396880539	3.33978400949	3.32524843626	3.35640931949	3.2736806017	3.24904473494	2.98128652027	3.21973673258	3.29266736102	3.2485944256	1.75363000631	1.76058780938	1.79817924613	1.65890342393	1.6793337071	1.71863767941	1.74125829892	1.74834636669	1.79183911256	1.02008373519	1.48758727062
SLC39A14	ENSG00000104635	4.61652372431	3.67223516971	4.65352290832	3.53404343404	3.85960415513	4.59720476593	4.43695252441	3.70190231216	4.27405918525	3.91017204956	3.02631948096	3.0839828288	3.57815346362	3.12499836793	3.71330548167	3.50619194407	4.61503793121	3.10522149909	4.2317307517	3.57440279939	3.75176781904	4.60538991543	4.20380572534	4.5043308016	4.19235515994	4.14382775868	3.6846870571	4.64819953686	4.22751014881	4.17626007846	4.63179518037	4.66930941179	4.30458822104	3.42541536771	3.744502999	3.87701032264	3.56614075603	3.62302915589	4.50421821752	4.10093741713	3.85104138778	4.24441197158	2.93545141274	3.76813280549	3.08643571628	3.59180512343	3.85518364081	4.68231507248	3.68286138179	3.46979017313	3.69635146895	3.74691248536	3.98787231771	4.32875770579	4.60015764416	4.26197540361	4.76037745029	4.98968400734	5.04458573347	5.19112183494	3.09285898428	3.06432506502	3.09874002363	3.33077491737	3.36867418996	3.34038524227	2.71866038021	2.70671597809	2.7080502011	2.71601837075	3.88814006496	2.73306796408	2.73566536814	2.72523502586	2.68852753461	2.2710944259	2.35327820731	2.28848616861	3.24298290021	3.19335286764	3.20801708153	2.80457176809	2.78562833575	2.78562833575	3.19785645764	3.2272407412	3.23040906068	2.02154756326	2.09186406168	2.11866225483	3.12701314002	3.12064597261	3.16061116011	2.95830282046	2.89201162536	2.6122742325	2.75111574227	2.8652515754	2.7647278999	2.58039089096	2.53475911618	2.50500980463	2.63618788025	2.69464880351	2.69539179716	3.36707829633	3.3285936019	3.45020451309	1.61849943156	1.94940892237
LEPROTL1	ENSG00000104660	3.58288493586	3.91634468035	3.56790523346	3.06656750287	3.18989554755	3.61850516809	3.52394060382	4.17419135589	3.19731437733	3.19378553742	3.90302009679	3.95096063769	3.05799506293	4.01048109096	3.87717683968	3.07931808836	3.58718606524	3.9068726963	3.34528163311	3.13012680201	3.93409031241	3.51136919377	3.21289235326	3.59787546294	3.18023942119	3.34420054406	4.0895701065	3.59690872884	3.34250962333	3.24673185635	3.58504894362	3.67997476549	3.2801515007	3.16192416387	4.01251052925	3.1493136978	3.24115540583	3.21254015609	3.3976792775	3.1308326294	3.22617732649	3.34259309171	3.97151596558	3.17641114999	3.94505882298	3.21225192392	3.2422103138	3.62146007636	0.951657875711	2.05027016438	1.38629436112	1.49962304643	2.7040421797	1.92278773163	3.31200180286	3.50825645396	2.46129678415	2.96320908185	4.30149422378	3.31017798327	1.99333884263	2.03601198375	2.05540496385	2.17928687665	2.16217293928	2.22137503757	2.14241634084	2.08193842188	2.18717424148	2.21046980409	2.83203618088	2.53369681396	2.14241634084	2.22570404866	2.21484617869	2.58248697813	2.63905732962	2.59674613154	1.8916048042	1.90359895098	1.91545094157	2.32727770558	2.13416644137	2.15176220326	2.17247640765	2.18267479632	2.17702187002	2.27624111765	2.30757263451	2.34276688263	1.79444362266	1.8629674846	1.90447422654	1.90381866917	1.86529697651	2.12305830292	1.87638469342	1.96476761344	1.97996006224	2.10335313606	2.11853215202	2.18624833429	2.09952195563	2.08905486464	2.11227568384	2.35174635877	2.43312213565	2.34553032976	5.85434824736	6.05333930354
HNRNPL	ENSG00000104824	4.6704550719	4.43344426061	4.71463342228	4.88899954044	4.67378730323	4.6261159805	4.51809933108	4.39894795224	4.75192675061	4.56591122159	4.13049475668	4.11702798369	4.92943014387	4.02789483216	4.39218076101	4.84929361144	4.70449919113	4.17340053529	4.75898176387	4.88929910642	4.42171308474	4.66816779762	4.77778060087	4.50461740549	4.64626823658	4.81710677707	4.40438633801	4.52569648771	4.75243949209	4.72995850194	4.4777098161	4.57646910886	4.84831142325	4.87661145482	4.4051878114	4.63207954205	4.92924639317	4.87016903758	4.64390808396	4.99993802487	4.5529533108	4.83756105279	4.11836791784	4.55290365333	4.13208737235	4.80983171091	4.54620464602	4.68412366486	5.19838652792	5.01621967239	4.7909025859	5.16008924726	4.43461908479	5.19855227836	5.69127120072	5.35809457058	5.20685975606	5.43223618411	4.7742376271	5.40132511662	4.47608603258	4.50898962751	4.52276635973	4.29073337623	4.30824553217	4.30689891198	4.59157823247	4.58384439927	4.54785881927	4.5674683188	3.85946575469	4.11365687325	4.65671844787	4.7215299871	4.67907099383	4.23047673655	4.25006543722	4.3054155323	4.72046123032	4.77017602057	4.74658293894	4.03122725291	4.02624414952	4.0702226201	4.550608398	4.51983013882	4.56528525229	4.26028263977	4.28922580382	4.26759734392	4.40458271431	4.38977621062	4.43642009199	4.30526828853	4.32421662094	4.56944143852	4.25963837792	4.27152615883	4.29535595214	4.55041996542	4.5477237338	4.61698346859	4.60354980859	4.50172907365	4.50003602282	4.30456316698	4.49903086236	4.32422566809	3.97288852571	3.76597052124
FCGRT	ENSG00000104870	3.37107721455	2.64716828945	3.00548930089	3.31250986571	3.62122589226	3.19886975004	3.29508467978	2.72722907825	3.48474530127	3.60817582045	3.47002409206	3.30223597623	3.35360981321	3.32254405334	2.78504843558	3.28765171386	3.21286257172	3.37581274516	3.28718964757	3.15282551845	2.8213868243	3.28185433218	3.80682243228	3.21613206566	3.61719668096	3.38955082161	2.76384298505	3.28174879317	3.31135817949	3.27280325727	3.31049212165	3.02403160875	3.34395005658	3.20073890047	2.76406750761	3.8273614162	3.29145008914	3.396959176	3.37981130938	3.57278773059	3.31188256345	3.39657419827	3.41878028896	3.39922918874	3.40878617491	3.17936578309	3.44970464173	3.11417158257	2.38324299601	3.07639017657	3.09828886188	1.95586047991	2.53923699433	2.71734024801	2.90580756603	3.58878283758	4.02445843476	2.72392355026	3.01308091189	2.96578839718	2.91180703862	2.83203618088	2.83380140641	3.23514279733	3.2296179214	3.25501487148	2.98971420123	3.12982600803	3.11262602503	3.06572464537	3.68361562444	3.59703825045	2.77446196662	2.79606107842	2.81000492363	3.75020970927	3.76282669907	3.80399226121	2.55334381134	2.59600069729	2.64900766047	3.77068982931	3.74028524217	3.76514580957	3.34462703017	3.29509585078	3.38811214211	3.83189696095	3.7459684211	3.66022274486	3.13981010342	3.15477399557	3.09817351678	3.39604504514	3.38129638087	4.09255171019	3.61973458108	3.50221387008	3.54950600472	3.23754362693	3.18516712246	3.22078310964	3.24016014881	3.22464295734	3.25620461254	3.68009862649	4.06485693638	3.51915125102	1.4694411614	2.89387053122
ARHGEF18	ENSG00000104880	2.38099661099	1.95231898082	2.27640625687	2.44191924466	2.36729398685	2.25938408332	2.009936678	1.68950576236	2.2659358517	2.47676395908	1.77663945241	1.74054421114	2.63145222922	1.61475356876	2.06404732218	2.39662997069	2.37113169661	1.61855328795	2.26974009186	2.51777378066	2.07316830509	1.92841132093	2.71721967114	1.82463953956	2.28348678447	2.22079924332	1.83649140004	1.89363635523	2.10301301854	2.19050734603	1.85275899002	2.11668847672	2.27644689636	2.37937287622	2.03982490028	2.33850089152	2.47020937031	2.52548633169	2.00556117448	2.41363281383	2.42774241394	2.31346933458	1.77754978873	2.54126016958	1.60741231718	2.37282836407	2.44957811673	2.36421432217	2.63404478779	2.30856716467	2.63332665491	2.52652832448	2.06686275947	2.21702720463	2.69192081917	1.97823903617	2.93863268151	2.64688376586	1.71018781553	1.76644166124	1.87793716547	1.9021075264	1.89911798755	1.72810944215	1.74571553073	1.78170913337	1.94161522477	1.94304891677	1.88099060296	1.9021075264	2.01623546578	1.87640694329	1.93007108503	2.01756613796	1.9021075264	1.85159946958	1.73165554516	1.86717610851	2.07944154168	2.06432790387	2.05668455456	1.8916048042	1.94591014906	1.8916048042	2.19388567607	2.10900034392	2.03601198375	2.18717424148	2.06051353179	2.05796251	1.909657282	1.86465741655	1.88056067701	2.01151638891	2.00784129246	1.41347758493	1.98831215559	1.89143767666	1.90790892317	2.16266906785	2.09168526076	2.12610495998	2.04643275004	2.0983494009	2.117251071	2.02364765427	1.85261529114	2.01015481792	3.36944281311	2.99899820122
ERCC2	ENSG00000104884	3.00243515886	3.37142369444	2.8694575927	3.56502614779	3.17398851955	2.86110060518	2.89280108957	3.17623066367	3.08001209399	3.13219134134	2.99555048448	3.00361936015	3.76635799366	2.71171571124	3.49688132058	3.60617552174	2.97238642566	2.84133539249	3.17261262011	3.66982648496	3.44842758637	2.8530415468	3.23810601326	2.8096976748	2.77354216826	3.10828756351	3.27287200297	2.78476624937	3.10690033262	3.01296794093	2.7868832746	2.69911047803	3.28745386715	3.52648295633	3.48774222622	3.12979115415	3.66681073752	3.76226948853	3.08747590962	3.56542275783	2.94037063191	3.20150609174	3.01516489236	3.19477134187	2.90793431498	3.63926021482	3.00763882305	2.86622862375	3.0809921175	3.21927574489	2.85761897142	3.01258939062	3.20639830336	2.8964642719	2.69259809654	2.97399778141	2.56725439114	2.88032142204	2.52492832414	2.61812549357	2.44927947214	2.51203531718	2.55178617863	2.45186679571	2.4336133554	2.44234703537	2.69327491552	2.64404487113	2.61227324571	2.60046499042	2.29051251176	2.70337261155	2.95906828918	2.99822915375	2.97143958098	2.50143595174	2.43624147781	2.51850259922	2.99972429482	2.93863268151	2.98416563718	2.16447179086	2.27829240043	2.27931646605	2.89591193827	2.8661929022	2.82612948917	2.79055142261	2.81540871942	2.68375750853	2.77608683171	2.7501312951	2.79541516718	2.59124827925	2.54958977766	2.46020191196	2.41886546065	2.45643174204	2.34542767387	3.07982667372	2.98501065082	3.02603303397	3.11191975299	2.97983739207	3.04404940396	2.53952384111	2.75230999673	2.62873797923	5.76233700004	5.62753308937
GPI	ENSG00000105220	4.60714202606	4.44600205083	4.70288252068	4.29823890041	4.29176160685	4.67452583061	4.31865532887	4.21152585432	4.83469650431	4.23373018722	3.83314908937	3.89741639948	4.40991379463	3.65474637473	4.33586467667	4.24248873576	4.78508067336	3.89278847869	4.826181276	4.31756839481	4.36755637763	4.50562793605	4.47905367451	4.31587637233	4.31385367619	4.73709811822	4.28637619035	4.37911543785	4.73311212563	4.70210315528	4.33099166412	4.55724079496	4.79437500472	4.3449263579	4.34244076319	4.3043543582	4.38718225455	4.42925232561	4.56312308048	5.03769069791	4.20544789344	4.84612524965	3.78167554519	4.25296914014	3.81874206535	4.25857585248	4.15876866732	4.69850831788	4.49334437081	4.21508617992	4.49557850936	4.67030228093	4.22770927429	4.39617605778	5.61404009916	5.32364392449	5.67280767036	5.6215596144	5.07160495442	5.35185813348	3.64805745959	3.64283551561	3.6325736179	3.25385679376	3.32431633733	3.26880819362	3.35933317756	3.30137704638	3.21486780347	3.25963381734	2.74919214443	3.01847176052	3.3035845528	3.32611457554	3.29509585078	3.05163990549	3.04594998971	3.11927645965	3.74194617505	3.8680711179	3.83773040085	3.35863776724	3.34920208654	3.33932197794	3.13939962337	3.14328983791	3.12104246452	3.07915388169	3.13549421593	3.0661907372	3.60535265502	3.58198775012	3.64808225877	3.25466838515	3.23888410984	3.05547839572	3.09725296496	3.08260647901	3.15200724063	3.28854900132	3.24530949226	3.29347107714	3.31324837615	3.18210305906	3.23193398715	2.9545044368	3.01582186163	2.88266944722	4.93183809692	4.92859900604
PLD3	ENSG00000105223	4.79775219045	4.04018523155	4.71588700964	4.83215111662	5.1864920485	4.78998284264	4.92753929873	3.93340643632	5.05548620939	5.27775036991	4.29352492874	4.22088257606	4.83507626984	4.22629453127	4.13771605583	4.9050720766	4.80025885337	4.35164539455	5.00105816996	4.8623088385	4.05870518835	4.82210900754	5.45619518692	4.80781352519	5.33036149677	5.21010971781	4.01407548192	4.91025436266	5.08978493891	5.10005172846	4.84439077471	4.66396829248	5.1521865841	4.84399782051	4.13703760847	5.44300939079	4.73594704956	4.91937100018	5.01481135233	5.45897873741	5.14053572921	5.10316332036	4.3723379951	5.19057969243	4.35509008323	4.82843427931	5.23937742143	4.71571018242	4.01620282434	4.45678618022	4.45318382899	3.93417581007	4.61075456428	4.28289666877	4.12293201907	4.33964091818	4.93382624141	4.23367162744	4.80974235172	4.2284382967	3.7223142302	3.70056095889	3.69037833024	4.19690115055	4.14788532915	4.14725321788	4.17991045055	4.28358656186	4.22508038421	4.19207605072	4.53109298259	4.62350114267	4.09067115686	4.09417788167	4.09217554494	4.64525590953	4.57615323692	4.65681341914	3.75302727394	3.82275453767	3.78373498513	4.70093480797	4.70628168736	4.69162307372	4.46510319709	4.4402955428	4.46659753612	4.52547741708	4.5491287951	4.47380786779	4.24370398629	4.25527237716	4.22026449359	4.30039925167	4.29655117007	4.45115028614	4.4906256424	4.41708631378	4.45265930239	4.46005194226	4.38813497609	4.45180255953	4.36202570406	4.34655986217	4.3865492741	4.62625171671	4.78473373213	4.42796309519	4.80243679424	4.93879313459
CLIP3	ENSG00000105270	3.16092114427	2.04571296219	3.06646476935	3.1248047502	3.18712979385	3.03094601	3.10401809679	2.0965573026	3.00246659306	3.07514436196	2.54046233606	2.62134470335	3.39162151705	2.53756481338	2.13274869096	3.16057715669	3.1055084253	2.63276723783	3.26684687814	3.15506999843	2.0126579424	3.15810923466	3.19366665074	3.06467474054	3.09066329026	3.16246621925	2.10777234114	3.02410125232	3.17941855759	3.15432444956	3.11491889779	2.8764161345	3.27065565213	3.31694229833	1.92661785006	3.0752854722	3.21094319275	3.24793233318	3.27381678247	3.41306559864	3.04915598995	3.31318924196	2.6993507747	3.07044602207	2.58735572338	3.18346707759	2.91463291328	3.03498831311	3.11617842663	3.37553763488	3.31163730495	2.97297528643	3.57318797962	3.23867845216	3.47289769583	3.6111881464	4.08748777476	3.41575753299	3.69635146895	3.30284925864	3.40518940293	3.43817198445	3.41542896391	3.34038524227	3.29546642703	3.29286950478	3.1842843801	3.26537765852	3.18055071055	3.21887582487	3.38472918895	3.64021428213	3.15572300986	3.1625170912	3.10861443061	3.65738878702	3.64675452781	3.82777145298	3.4317265867	3.54240755021	3.50945370043	3.63468722503	3.66918682077	3.64857815734	3.67630067191	3.653770277	3.55449055108	3.8366526984	3.86681641259	3.83168025275	3.78265182551	3.74778097318	3.69210521375	3.74734322674	3.75543568557	3.08089616249	3.78082092733	3.72825315124	3.72801427752	3.6779914099	3.63646164217	3.62909289755	3.64208320862	3.71344831344	3.69106206174	3.76032396571	3.51471380827	3.6119979006	4.33699413178	4.27111814441
SLC1A5	ENSG00000105281	4.88709923065	4.81275390273	4.85522797331	5.02331435517	4.82251632695	4.79587072356	4.84742071302	4.66570426604	4.69362215325	4.81767232164	4.05007273701	4.13212400514	5.03524597163	4.05608109408	5.04093126428	5.00420542238	4.97664284619	4.20304254159	4.69594612777	5.03532135467	4.88636670512	4.85356778727	4.90276409881	4.76099816057	4.78964864089	4.67402080494	4.71835523548	4.78237919836	4.67347475558	4.67285927361	4.78226475918	4.67257273692	4.78740692616	4.91322672589	4.91948538404	4.84978025711	4.94503103771	5.06226844114	4.97553964068	4.94959153912	4.78167822502	4.70373216037	4.13981721374	4.84119097417	4.21091492913	4.98596643146	4.87952942491	4.89425319755	5.48247057817	4.93519309893	5.60152824062	5.28101860197	4.8061499246	5.09834087452	6.12319431779	5.51250089649	6.59407140399	6.2800961686	5.81084154695	5.60208191983	4.04620418689	4.07482189573	4.05091500429	3.72930136861	3.84609685531	3.83059600673	4.40403271494	4.57779898919	4.50446548187	4.47403591796	4.97866291485	4.33964091818	4.09016919081	4.09617621705	4.05248035812	4.11968736989	4.05108905355	4.16774990664	4.16774990664	4.1251970257	4.09999523373	3.15529684323	3.26956893918	3.26728496408	4.68046317002	4.65728814025	4.67534902061	3.56501546689	3.5133348816	3.49953328238	3.97722548297	3.93821415748	4.03957994414	4.11801324574	4.15151195683	4.24131208311	3.99897175992	3.94538597565	3.93447125762	4.19047461024	4.1465044528	4.32551092667	4.55843772423	4.5663537966	4.53558947612	5.06241976893	5.20274315949	4.93017574222	5.66982312733	6.08557149103
PRKD2	ENSG00000105287	2.40330757985	1.65356668461	2.30085660436	1.86553521186	2.33548786462	2.2137764607	1.863765923	1.50088726057	2.1903271068	2.46091694873	1.67813310528	1.67287831976	2.24961892174	1.51314644396	1.65695534588	2.04506875072	2.46847675851	1.59681552755	2.13419900625	2.07466652558	1.76147682652	1.93531282015	2.55539171815	1.77913727538	2.47406984446	2.14882026648	1.56804745521	1.8063216492	2.22643841612	2.13064695811	1.87599607977	2.08479430306	2.2164286677	2.11472147386	1.70297822857	2.2468627697	2.06309377206	2.28394983978	2.09592685039	2.45488840907	2.37680743759	2.17466995931	1.62885400081	2.48560728953	1.47183275893	2.00953754673	2.40422241501	2.27211987586	2.56648663678	2.38600670113	2.64404487113	2.40333499609	2.52011290552	2.61006979274	1.83258146375	1.81319474995	2.02946317187	2.07944154168	1.88555334851	1.53901544814	1.87487437594	1.9974177062	1.91692261218	1.89911798755	1.92570744174	1.90359895098	1.9974177062	2.00687084885	1.8718021769	1.90805992492	1.97269117173	2.21920348405	1.79342474855	1.85785927093	1.84213567655	2.08193842188	2.00148000021	2.16791018967	2.14124194259	2.17019590495	2.14124194259	1.81807677755	1.87946504965	1.90061387414	1.95586047991	1.92570744174	1.81319474995	2.11504996915	2.00687084885	2.05155633819	2.15282878844	2.09685251898	2.02195575239	1.87474392817	1.82575102984	1.34414617536	1.8817585778	1.79886294967	1.80335303323	1.90220715994	1.86338318815	1.93987169092	1.99205879047	1.95213284884	1.99879979857	1.90231511097	1.8380435165	1.79695602256	3.44658716403	2.9166968703
HNRNPUL1	ENSG00000105323	4.07051103666	3.94843691139	4.01277926525	4.25621631586	3.88209038512	3.99542856385	4.03144648605	3.795380266	3.89454361745	4.0400853123	3.85397074706	3.86118914155	4.36521885998	3.8062212968	3.97193179363	4.19534075034	4.11591718714	3.92539271276	3.99052639277	4.22236894576	3.97847333296	4.10283854399	4.09846945934	3.97765133175	3.99172183174	3.9680099279	3.86380620395	4.05634225743	3.99979768813	3.94840528662	4.04906426435	3.98730487888	3.97775847278	4.24472007723	3.93590922616	3.95400600972	4.24939757517	4.25288312663	4.17467018126	4.12048690297	3.95464260289	4.01469300299	3.90901886643	3.99182904033	3.88922068719	4.25626131712	3.85056285742	4.06059355943	5.06202525048	4.4272389775	4.75264146535	4.73039215074	3.56133013317	4.45690216932	4.69153135164	4.13067649147	4.32757044888	4.26941769029	3.30284925864	4.08362059886	4.12244599233	4.14804329456	4.14693701234	3.72834052299	3.80621794653	3.81087582342	4.18128649236	4.1691427723	4.11822383601	4.14361080353	3.74879794433	3.66765581766	4.14456227838	4.13660552094	4.12163542246	3.41444260841	3.41444260841	3.45093947356	4.33362389545	4.35388432873	4.33846651992	3.57766852478	3.58351893846	3.60495421918	4.05369616374	4.07107593528	4.00533118256	3.8212226411	3.83794580203	3.78849851914	3.91786997514	3.89354606872	3.91542362018	3.84362851473	3.84969097279	3.30298699686	3.74872115965	3.71521145753	3.72636954392	4.0541451263	4.08719537138	4.10586361562	4.16791914615	4.14337822738	4.17341371738	3.84006751944	3.62361024876	3.81972327934	5.1069650897	5.08852638403
