940	2084
5047	3546
5047	6524
5047	4265
5047	5325
5047	312
5047	1606
5047	4185
5047	3369
5047	3025
5047	5780
5047	2271
5047	1227
5047	5399
5047	5480
5047	4425
1630	3424
3015	489
6550	6550
1267	1267
2302	1267
2302	2302
2406	4802
2406	6485
4958	3329
4724	1167
4724	4210
4724	4963
4724	2817
4724	222
4724	3125
3559	1747
3559	3376
3559	2383
4044	1954
5252	2197
4285	4285
4285	3259
611	611
2451	2451
2451	868
1320	4117
1320	3111
1320	5212
1320	6485
1167	5155
3031	3031
3031	596
4731	2197
3894	3894
3894	3512
3894	6883
3894	2008
3894	6584
4808	5698
4808	5820
4808	1155
4808	5165
4808	5478
4808	4182
4808	4164
1648	2138
1648	4247
1648	1118
660	660
660	6238
660	2092
660	2094
660	3268
660	6177
660	6539
660	4319
660	341
660	5154
660	4247
660	5689
660	5072
660	1716
660	2739
660	2084
660	1572
660	1108
660	1411
660	807
660	6029
660	4191
660	4517
660	639
660	2192
660	1480
660	1880
660	3300
660	2552
660	5420
660	4364
660	750
660	1008
660	1794
660	3944
660	3531
660	3314
660	6501
660	1245
660	976
660	2091
660	6107
660	254
660	1699
660	5232
660	3376
660	2856
660	3082
660	3810
660	419
660	2207
660	4118
660	4147
660	900
660	3503
660	1940
660	1828
660	1500
660	3545
660	4004
660	6616
660	5635
660	3821
660	5564
660	5323
660	6549
660	804
660	3736
660	4193
660	783
660	5276
660	714
660	214
660	471
6238	6238
6238	5689
6238	5072
6238	2739
6238	556
6238	6765
2950	4167
2950	2490
2950	5324
2950	4238
2950	518
2950	1636
2950	6048
2950	4305
2950	1581
3532	3532
3532	3479
3532	2118
2092	5502
2094	2951
2094	4857
2094	6872
2094	4799
2094	575
2094	2958
1233	5316
642	2084
642	4191
642	659
642	380
642	5408
642	5462
642	1202
642	433
642	1097
642	202
642	4590
642	4920
2029	1233
2029	6739
2029	2876
2029	4372
2029	2083
2029	5463
2029	5523
2029	5872
2029	1524
2100	57
3301	2100
3301	3301
3301	886
3301	5849
3301	5223
3301	3764
3301	6679
2100	386
2100	2868
2100	2344
2100	24
2100	5375
2100	6603
2100	6793
2100	4871
2100	4203
2100	1452
2100	5644
2100	5437
2100	5713
2100	3920
2100	3177
2100	6358
2100	5526
2100	5550
2100	5521
2100	1610
2100	352
2100	180
2100	5505
2100	4753
2100	5404
2100	1869
2100	3676
5547	5547
3507	5980
3507	4953
4298	661
4298	2150
4298	1053
4298	4157
3273	3559
3273	2888
3273	895
5385	50
5385	951
5385	4921
3858	3974
3858	633
5781	3070
2497	4921
6604	6604
6604	5502
6168	3517
4629	4629
4184	4184
1195	2315
1195	2823
1195	3627
5447	5447
5447	3001
5447	3478
5447	1865
5447	5980
5447	752
5447	545
5447	6549
1600	587
1460	1460
1460	5424
1460	5520
1460	4381
1460	6467
1460	6569
1460	1708
1460	1525
1460	3669
5677	5677
5677	601
5677	2899
5677	2949
5677	3287
5677	6491
601	2899
2418	5200
2418	1357
267	267
267	6544
1580	830
1580	2818
63	1636
63	2060
4795	1897
179	2261
4366	5324
4366	537
4366	227
4366	6785
4366	1313
4366	1830
1234	1234
1234	2075
1592	1592
1592	1829
1592	5424
1592	3867
1592	4577
1592	1118
1592	2711
1592	6424
1592	750
1592	3677
1592	2909
1592	6082
1592	2823
1592	6549
1592	1954
1146	1296
4507	4507
4507	4983
4507	3857
4507	2024
4932	4932
4932	1576
4932	4319
4932	455
4932	1918
4932	2016
4932	1735
1576	1576
1576	2305
1576	3400
1576	5544
1576	6478
1576	5649
1576	2016
1576	1350
1829	1008
1829	2747
1829	5367
1829	5751
1711	2047
1711	42
198	5680
198	6806
198	6356
198	1738
198	42
3001	2047
3001	4408
5553	4060
5553	4481
5553	502
5553	6723
5553	5032
2489	1555
2489	2047
2489	42
1471	4983
1471	1805
1471	1951
1471	1716
123	123
123	988
123	1276
123	3910
123	596
123	5849
123	2474
1471	618
1471	2047
2833	1009
2833	3751
2833	6813
2833	622
2833	42
2833	5581
2833	2718
2833	2262
2833	2760
3790	2681
3790	3790
3790	6745
3790	5226
3790	805
3790	4541
3790	5424
3790	3073
3790	3515
3790	11
3790	5665
3790	4552
3790	4356
3790	3131
3790	2125
3790	2668
3790	1858
3790	4219
3790	6796
3790	2333
3790	5018
3790	3063
3790	6410
3790	1118
3790	2354
3790	1535
3790	774
3790	6270
3790	1090
3790	1008
3790	5544
3790	1568
3790	6564
3790	5991
3790	6249
3790	876
3790	461
3790	6567
3790	1918
3790	4812
3790	606
3790	266
3790	6493
3790	6369
3790	4157
3790	6107
3790	4203
3790	49
3790	4802
3790	268
3790	246
3790	702
3790	4014
3790	452
3790	2006
3790	6909
3790	5634
3790	6483
3790	1516
3790	3376
3790	3070
6745	6687
3790	5574
6745	3756
6745	5219
3790	4414
3790	5733
3790	3627
3790	2130
3790	1194
3790	1350
3790	4900
3790	1211
3790	3490
3790	471
3790	5032
1482	3790
1482	6745
1482	1482
1482	4541
1482	1506
1482	6796
1482	750
