243	243
243	875
243	344
243	310
243	187
875	875
875	187
205	567
205	233
205	900
205	205
862	502
825	163
825	825
825	414
825	539
647	647
953	325
953	647
909	909
909	982
940	940
656	940
656	656
123	940
123	656
123	343
123	265
746	528
746	182
746	19
746	587
746	560
746	746
746	312
746	515
796	312
432	52
432	432
88	88
130	19
130	709
130	587
130	221
130	149
130	103
130	746
130	130
76	108
21	21
658	658
343	656
645	628
776	519
776	938
776	355
561	528
561	547
561	130
561	561
360	456
360	187
175	519
175	745
173	431
173	173
451	314
730	519
730	745
621	621
240	715
240	372
534	105
534	953
116	519
116	745
437	431
437	681
571	233
571	399
571	344
571	278
571	132
504	504
937	453
937	937
38	231
38	619
850	130
967	296
967	983
967	951
967	314
967	603
967	459
967	592
967	473
908	908
679	684
546	546
305	612
440	440
639	105
639	282
639	209
639	247
639	456
639	513
639	639
639	395
639	84
639	28
938	46
938	826
938	938
189	187
317	317
686	686
510	621
434	614
539	532
539	108
539	187
344	193
344	683
344	344
337	599
337	137
337	340
337	197
337	888
337	49
337	145
124	528
124	566
566	52
566	560
566	566
890	322
890	193
890	453
890	100
890	173
890	639
890	890
890	187
745	411
745	105
745	210
745	111
745	245
745	639
745	539
745	807
977	529
146	547
146	601
146	519
524	772
395	277
395	898
395	431
395	513
395	116
395	745
395	395
395	312
395	694
475	31
292	31
292	475
410	410
355	540
355	305
445	445
70	239
70	142
15	389
15	15
436	547
436	792
912	108
64	19
310	845
653	877
653	863
653	814
653	653
653	866
603	67
603	603
216	925
216	216
117	674
117	694
372	492
312	528
312	182
312	310
312	312
371	80
371	561
371	882
371	791
371	235
371	371
371	849
371	916
306	306
231	730
231	539
231	231
906	793
906	485
906	970
906	111
906	51
906	652
906	554
906	310
906	515
419	419
102	19
102	566
102	102
762	172
472	888
472	390
472	472
585	849
735	405
735	940
735	941
941	940
279	405
279	735
279	941
217	217
769	963
769	481
769	179
769	112
773	234
84	934
84	925
84	519
84	745
84	395
84	84
894	210
894	84
894	894
579	934
483	457
297	274
85	85
515	130
807	108
682	682
506	506
866	866
353	652
63	80
112	261
112	112
512	512
512	922
922	922
839	839
486	486
964	68
964	100
964	513
964	964
250	915
237	472
237	237
184	144
184	215
184	830
184	888
184	179
184	186
184	431
184	814
184	341
184	539
184	614
184	808
184	728
184	827
184	753
184	184
184	623
184	187
184	786
623	97
623	623
980	587
157	613
849	584
849	46
543	953
754	174
754	75
754	937
754	632
754	850
754	250
187	934
187	71
187	900
187	345
187	100
187	513
187	58
187	70
187	312
187	84
187	483
187	964
187	417
187	187
187	982
643	812
619	639
619	890
619	964
497	144
751	751
592	304
592	592
464	584
464	168
464	777
663	431
663	663
663	300
300	777
145	193
265	17
265	639
265	938
265	745
265	395
265	312
265	84
265	265
913	560
522	969
508	508
902	902
889	164
889	123
889	480
713	346
713	713
713	694
920	781
920	561
920	483
920	920
694	229
694	378
694	963
694	584
694	843
694	457
694	324
694	594
694	52
694	708
694	544
694	304
694	137
694	35
694	340
694	752
694	197
694	111
694	949
694	547
694	888
694	601
694	159
694	389
694	792
694	481
694	269
694	51
694	221
694	652
694	470
694	13
694	49
694	383
694	69
694	681
694	504
694	967
694	82
694	344
694	314
694	310
694	85
694	682
694	112
694	512
694	849
694	417
694	145
694	565
694	28
694	694
982	648
982	887
982	355
788	100
788	745
895	978
869	869
872	872
716	716
77	77
