9889	7605
9889	5309
9889	6668
9889	1847
9889	5301
9889	9431
9889	8540
9889	10055
9889	12290
9889	11080
9889	8966
9889	1297
9889	5717
9889	10167
9889	3377
3052	10569
5147	766
5411	5271
2389	4096
355	7266
355	9807
355	7283
355	8921
355	10014
355	5563
355	6448
355	2107
355	3037
355	9617
355	1937
8551	6297
8551	11174
8551	65
8551	2143
8551	7356
8551	8985
8551	1468
8551	3386
8551	3731
8551	3152
8551	7235
8551	5944
8551	3301
8551	7594
8551	5447
8551	9738
8551	4327
8551	8077
8551	2831
8551	9521
8551	9122
8551	11991
8551	9249
8551	7485
8551	7608
3424	6031
5434	1736
11214	11214
11214	2186
1805	4660
2889	2889
4370	2889
4370	4370
4520	8177
4520	776
4520	11093
8423	5890
8056	2746
8056	8353
8056	7268
8056	8429
8056	2186
8056	5130
8056	4448
8056	1355
8056	5588
4447	4447
11818	7592
11818	6012
11818	2815
11818	5854
11818	10761
11818	4679
11818	1923
11818	10509
11818	8005
11818	2414
11818	3268
11818	10817
11818	51
1221	7151
6010	6010
6010	2521
6010	6754
6010	3682
6010	4056
6010	8853
6010	2573
6010	549
6010	7376
6010	10399
6010	1210
6010	3322
6010	10055
6010	3648
6010	8595
6010	13803
6010	7821
6010	6982
6010	3260
6010	4361
6010	4863
6010	5528
6010	6985
6010	756
6010	2698
6010	11282
6010	11211
6010	7979
6010	7831
6010	9904
6316	2521
6316	246
6316	3585
6316	5955
6316	11611
6316	4486
6316	3870
2521	6316
2521	2521
2521	6754
2521	7941
2521	6795
2521	9456
2521	1241
2521	4988
2521	5603
2521	4678
2521	3308
2521	8522
2521	1164
2521	3754
2521	9830
2521	3558
2521	4416
2521	8984
2521	2717
2521	8972
2521	5752
2521	2108
2521	2084
2521	7061
2521	2677
2521	2141
2521	2225
2521	6637
2521	11089
2521	5024
2521	5754
2521	5201
2521	6098
2521	5871
2521	13110
2521	10055
2521	2561
2521	12316
2521	5027
2521	2106
2521	9347
2521	8595
2521	8135
2521	2520
2521	10030
2521	8931
2521	7574
2521	2313
2521	5872
2521	3173
2521	5862
2521	7220
2521	10715
2521	9952
2521	4857
2521	2759
2521	1933
2521	1305
2521	2004
2521	6982
2521	4863
2521	10941
2521	6372
2521	1245
2521	8363
2521	10592
2521	13782
2521	1510
2521	16
2521	6985
2521	6448
2521	5504
2521	7125
2521	9781
2521	2719
2521	9254
2521	7462
2521	8294
2521	13584
2521	6333
2521	3425
2521	3336
2521	2698
2521	10723
2521	11282
2521	11211
2521	2785
2521	7460
2521	8465
2521	9496
2521	11511
2521	8330
2521	6609
2521	9813
2521	8737
2521	5324
2521	4050
2521	11325
2521	3870
2521	3339
2521	6208
2521	2180
2521	8814
2521	3574
2521	9279
2521	5176
2521	5727
2521	8531
2521	9429
6754	10832
6754	8853
6754	7061
6754	6637
6754	13110
6754	10055
6754	9779
6754	4437
6754	7821
6754	6982
6754	4863
6754	9781
6754	10659
6754	11211
2528	10562
2528	5975
2528	2468
2528	10369
2528	5115
2528	8818
2528	1339
7023	3914
8675	2676
8867	4240
7386	7386
7386	5791
4325	4325
1901	1901
4585	4585
4585	2278
3690	3690
3690	10989
2968	7134
2968	5569
2968	8799
2968	11093
2746	8710
5455	5455
5455	1877
3872	4713
8064	4240
6816	6816
6816	6245
6816	9403
6816	13523
6816	3989
6816	11282
2935	456
2935	4448
8189	456
8189	9599
8189	9800
8189	2727
8189	8724
8189	9247
8189	7232
8189	7204
4845	3109
3454	4163
3454	7331
3454	65
3454	2677
1980	1980
1980	10562
1980	4107
1980	6264
1980	4109
1980	5801
1980	10419
1980	11196
1980	7441
1980	6507
1980	1506
1980	8709
1980	7331
1980	1206
1980	9576
1980	8590
1980	12474
1980	3545
1980	12356
1980	5018
1980	4096
1980	3335
1980	10569
1980	2667
1980	3106
1980	2193
1980	10145
1980	7244
1980	7748
1980	1951
1980	4232
1980	3197
1980	3778
1980	4048
1980	609
1980	10252
1980	5854
1980	4738
1980	6342
1980	9155
1980	7510
1980	2106
1980	2512
1980	3648
1980	6884
1980	3511
1980	6272
1980	5872
1980	11120
1980	2856
1980	2442
1980	4106
1980	10296
1980	1395
1980	3526
1980	8835
1980	3803
1980	5955
1980	5184
1980	1510
1980	5527
1980	6699
1980	1633
1980	4250
1980	7135
1980	7180
1980	2330
1980	6229
1980	4910
1980	3874
1980	3702
1980	2492
1980	3223
1980	6294
1980	6970
1980	11334
1980	9492
1980	6716
1980	9380
1980	8983
1980	11211
1980	2188
1980	6584
1980	7247
1980	2161
1980	8900
1980	10480
1980	12311
1980	8620
1980	2055
1980	1339
1980	1704
10562	10562
10562	9576
10562	8590
10562	8204
10562	5018
10562	1823
10562	12044
10562	3870
5986	2839
5986	1956
5986	3944
5986	10068
5986	6904
5986	4595
5986	5917
5986	10441
5986	7521
5986	3552
5986	9610
5986	8351
5986	10749
5986	4821
5986	9312
5986	8366
5986	4075
5986	9664
5986	6432
5986	1709
5986	3541
5986	2098
5986	3257
5986	11234
5986	11081
5986	5120
1878	1878
1878	1448
1878	2773
1878	11211
1878	1394
1878	7456
5332	7210
5332	4643
5332	8984
5332	7313
5332	1775
5332	3431
5332	10170
5332	7415
5332	3348
6273	6273
6273	6188
6273	4138
4107	9276
4107	12005
6264	8173
4109	6264
4109	5334
4109	8268
4109	3744
4109	13487
4109	8173
5659	6264
5659	5152
5659	13491
5659	5334
5659	8268
5659	3744
5659	13487
5659	8173
5659	6053
5659	5844
5659	7154
5659	657
5659	3503
5659	2107
5659	13628
4109	1847
4109	5343
2839	8972
1956	36
1956	4096
1956	7244
1956	1979
1956	1570
1956	9139
1956	9216
1956	5242
1956	2797
1956	1652
1956	2654
1956	1324
1956	7860
1956	8362
4018	5986
4018	2839
4018	11629
4018	5226
4018	7521
4018	4095
4018	9219
4018	10901
4018	9312
4018	9881
4018	3257
4117	1121
5855	4117
5855	5855
5855	4699
5855	2308
5855	9846
5855	8821
5855	6631
5855	2860
5855	11456
4117	1578
4117	5212
4117	65
4117	6735
4117	4152
4117	4429
4117	10232
4117	37
4117	9083
4117	5031
4117	3102
4117	11310
4117	12275
4117	8288
4117	7261
4117	3160
4117	9505
4117	9174
4117	7619
4117	4942
4117	9630
4117	5091
4117	6850
4117	5676
4117	10806
4117	9318
4117	4003
4117	9358
4117	9309
4117	3394
4117	1521
4117	1292
4117	9280
4117	8109
4117	9132
4117	3765
4117	11248
4117	6498
4699	4117
4699	4699
4699	5013
4699	5031
4699	4740
4699	10873
4699	12298
6429	4699
6429	3401
6429	3217
6429	3394
6429	8278
6429	2886
9353	9353
6238	10055
6238	8412
7231	10055
7231	4161
7231	8662
7231	3627
7231	9904
6795	5280
6795	2938
6795	10055
6795	13803
6795	8412
6795	7821
6795	8662
6795	2523
6795	3476
6795	7589
6795	9611
6795	9675
6795	4632
6795	1863
6795	9904
7404	6668
7404	1984
7404	4179
7404	2591
7404	7195
7404	11846
5808	9889
5808	6316
5808	5241
5808	2321
4097	9494
4097	8531
9096	76
9096	2406
9096	6317
9096	8363
9096	11846
7605	1415
7605	3928
6767	6925
6767	1942
11166	3989
8012	8012
8012	2152
9739	5511
4655	8363
2272	4263
2272	4187
2272	4347
2272	9202
2272	2095
2272	5140
2272	9664
2272	11282
11312	11312
11312	9276
10405	6252
7913	7913
7234	7234
2786	4391
2786	5140
2786	6432
9325	11166
9186	9186
9186	370
9186	5407
9186	6184
9186	9238
9186	3761
9186	10055
9186	4974
9186	2113
9186	1812
9186	6372
9186	1670
9186	11211
9186	2023
370	6184
370	9049
370	7685
370	5872
370	6051
370	2334
370	10029
370	11211
5359	7590
5359	9312
5359	4360
5359	2758
5359	2265
5359	4125
5359	9821
5359	7915
5359	10167
5359	4477
5359	8356
5359	4444
5359	2555
5359	5107
5359	5798
5359	10919
5359	9710
5359	3574
3379	1865
3171	3171
3171	9308
3171	7534
3171	11036
3171	11253
3171	3537
3171	3258
3171	11159
3171	6490
11115	11115
11115	7573
11115	8363
11115	9406
9556	9556
9556	1888
9556	5257
9556	6015
9556	670
9556	5330
9556	5829
9556	11106
9556	10332
1888	5257
1888	6015
4540	8781
4540	12367
4540	3028
4540	4960
1409	1409
1409	11204
7814	7814
7814	1617
9696	9696
3346	2225
3346	5131
8443	13399
1129	3431
1129	4064
8169	3799
1344	8853
1290	4313
5804	2624
5804	9519
5804	9315
5804	12075
10036	10036
7512	8984
7512	3511
7512	1799
7512	1363
7512	12243
7512	2960
7512	3704
2840	2840
2840	4084
3366	3366
3366	3703
3366	6781
3366	7837
3366	2677
3366	2418
3366	4980
3366	10944
3366	2106
3366	6499
3366	5273
3366	9876
3366	10246
1638	8460
1638	2418
1638	1769
1638	3566
3366	5140
3366	11211
3366	5356
3366	3914
2716	5499
2716	2934
7728	7728
7728	8453
7728	11794
7728	2186
7728	6766
7728	4010
7728	3999
8380	8380
8380	3340
8380	7441
8380	1682
8380	3844
8380	3998
8380	3569
3340	3340
3340	7597
3340	4376
3340	5994
3340	9347
3340	11072
3340	9510
3340	3998
3340	3015
3703	2512
3703	5029
3703	1705
3703	3728
3703	9054
3703	9694
5266	1506
5266	1448
5266	10055
5266	7322
5266	5479
5266	9583
5266	4871
3402	671
3540	4043
3540	63
1320	9559
1320	12322
1320	10801
1320	3573
1320	63
5407	370
5407	4043
5407	7573
9364	2418
9364	7055
9364	7685
9364	10846
9364	1758
9364	11647
9364	11534
9364	5061
9364	3574
9364	8531
11326	9865
11326	2777
11326	5978
11326	5553
4642	3308
4642	12385
4642	4043
4642	63
3186	8453
3186	3666
3186	4459
3186	3911
3186	3545
1222	1222
1222	2459
1222	2902
1222	6834
1222	1877
1222	9846
1222	4621
3186	1913
3186	4043
5152	2513
5152	6614
5152	12357
5152	8204
5152	6211
5152	1921
5152	63
5152	9406
5152	7581
5152	4989
5152	4314
5152	5052
371	8177
8747	7729
8747	5273
8747	1877
8747	9617
8747	2517
4359	10131
2219	2516
2219	7423
10857	10857
6671	4933
6671	6671
6671	11981
6671	8824
6671	10532
6671	2190
6671	7782
6671	5516
6671	6249
6671	4926
6671	17
6671	9537
6671	7797
6671	7500
6671	5603
6671	4146
6671	4918
6671	3754
6671	7283
6671	12282
6671	4416
6671	8507
6671	5501
6671	10909
6671	2677
6671	2418
6671	4443
6671	10606
6671	10173
6671	3277
6671	2149
6671	10631
6671	2646
6671	2512
6671	9347
6671	3331
6671	11247
6671	3102
6671	10071
6671	10581
6671	285
6671	2291
6671	5089
6671	1690
6671	11251
6671	3479
6671	3844
6671	4674
6671	8196
6671	1894
6671	11430
6671	1408
6671	688
6671	11109
6671	10822
6671	7195
6671	10296
6671	4805
6671	7261
6671	75
6671	8177
6671	4840
6671	12447
6671	1410
6671	1383
6671	2039
6671	6982
6671	1677
6671	3987
6671	13782
6671	9491
6671	11088
6671	3243
6671	5955
6671	5511
11981	11470
6671	9395
11981	6619
11981	8814
6671	7589
6671	9664
6671	6432
6671	4154
6671	2785
6671	3015
6671	8465
6671	8330
6671	2811
6671	1601
6671	6208
6671	1704
6671	8531
3200	6671
3200	11981
3200	3200
3200	7782
3200	3229
3200	12282
3200	2418
3200	10606
3200	2106
3200	3243
3200	7589
3200	3000
3200	2886
8824	5360
8824	8746
8824	12005
8824	11520
8824	10394
8824	1507
8824	2021
8824	4184
8824	11072
8824	5523
8824	11341
8824	6558
8824	4690
8824	1271
8824	5534
8824	3196
8824	3993
8824	7016
8824	7727
8824	12476
8824	3079
8824	1140
7171	7171
9278	9278
8557	8557
3753	3753
3753	5683
3753	456
3753	1904
3753	6884
3753	4173
3753	3589
7307	7307
7307	5574
2879	3792
4499	4499
2721	3312
8148	7748
8148	1119
8148	5115
8148	5435
27	27
10072	6897
10532	10532
10532	4786
10532	11415
10532	8125
10532	8113
10532	4930
10532	51
3692	3692
3692	6930
3692	9048
3692	6458
3692	7837
3692	5320
3692	5472
4818	4818
7924	6056
7924	1906
7924	3959
7924	1508
7924	6884
7924	10509
7924	4721
7924	1818
7924	8577
10330	10330
10330	6398
6398	6398
4025	4025
4025	10185
4025	3738
2040	2040
2040	6004
2040	6587
8422	8720
8422	11113
8422	5306
8422	2461
6615	8422
6615	6615
6615	9916
6615	5306
6615	8716
6615	9809
5239	7503
5239	8720
5239	1528
5239	2323
5239	11113
5239	48
8720	7503
8720	9916
8720	1528
8720	2323
8720	11113
8720	7746
8720	5306
8720	4354
8720	2461
8720	48
7503	8422
7503	6615
7503	9916
7503	1528
7503	2323
7503	11113
7503	7746
7503	7590
7503	5306
7503	2461
7503	9921
7503	3215
9916	1528
9916	2323
9916	4354
9916	9921
9916	48
9916	65
9916	2677
9916	3215
9916	9809
1528	8422
1528	2323
1528	11113
1528	5306
1528	2461
1528	48
1528	3215
2323	11113
2323	7746
2323	7590
2323	2461
2323	9921
2323	3215
2323	1841
2323	11456
2323	3569
2323	3394
11113	9916
11113	4354
11113	65
11113	2677
11113	3215
7570	7570
7570	8071
7570	4570
8943	9204
8943	5955
1359	1342
1359	2514
1359	11282
10743	6380
10743	6548
10743	6897
8891	8891
8891	9473
8891	1769
8891	3566
8891	6499
8891	9246
8891	11211
2862	3119
2862	9473
11448	6229
7212	6296
12143	7333
12143	4106
12143	4490
12143	3182
12143	3663
373	5693
6442	3182
1667	7061
1667	6637
8279	10148
8279	5010
1232	4733
6491	8984
6491	8967
6491	1338
6491	5472
6491	3989
6491	2152
6050	8835
6050	9846
6050	2152
6773	9315
6773	9846
8794	8794
8794	9260
9222	9456
9222	1241
9222	11126
8243	8243
8243	5780
4716	4499
4716	10941
4716	11321
4716	1958
5801	9324
5801	8237
10419	19
10419	1847
10419	8506
10419	3103
10419	11321
10419	8806
6363	5083
6363	6609
6363	7923
6363	3589
11186	3601
8413	10562
8413	1936
8413	2077
8413	2150
11196	9889
11196	5736
6289	4499
6289	13692
6289	7573
6289	11291
6289	1958
6340	2599
2643	2040
2643	2643
2643	8781
2643	1909
2643	8055
2643	6823
2643	33
2643	6605
8781	6340
8781	8781
8781	1909
8781	8055
8781	1443
8781	6823
8781	6587
8781	8822
8781	1361
8781	761
12367	1812
12367	761
12367	7898
1909	1121
1909	5253
1909	10138
1909	10762
1909	10369
1909	6963
3349	8781
3349	12367
3349	3349
3349	10380
3349	3267
3349	2199
3349	1579
3349	7649
10380	8781
10380	12367
11183	4928
11183	3437
11183	8009
11183	5588
10451	2040
10451	3349
10451	10451
10451	1121
10451	6004
10451	7502
10451	3400
1121	1909
1121	8055
1121	6184
1121	6038
1121	9231
1121	7746
1121	10502
1121	7813
1121	4917
1121	1997
1121	7764
1121	6354
1121	11074
1121	6631
1121	11456
1121	8799
1121	7447
1121	5494
1121	6232
8055	4217
8055	12143
8055	10451
8055	8055
8055	50
8055	1328
8055	5253
8055	10762
8055	5940
8055	2354
8055	5440
8055	7447
1443	11183
1443	1121
5599	6823
5599	33
5599	8609
5599	9231
5599	7746
5599	6587
5599	4004
5599	5448
1668	6823
1668	8609
10662	7447
10054	1668
10054	9156
10054	6358
7801	5599
7801	1668
7801	10662
7801	10054
7801	6823
7801	8609
5718	9231
2111	5718
2111	2696
12575	5718
12575	2111
12575	5840
12575	78
4628	7241
4628	8453
4628	11182
4628	1645
4628	5603
4628	2106
4628	11794
4628	9347
4628	2412
3421	3421
3421	7089
3421	9718
3421	7195
3421	2102
3421	3326
1385	9460
1385	5032
1385	9617
1219	10832
1219	7061
8722	6010
8722	2521
8722	8722
8722	3211
8722	2190
8722	6668
8722	6656
8722	2228
8722	9460
8722	3775
8722	7280
8722	549
8722	1548
8722	2621
8722	12474
8722	6999
8722	3620
8722	5891
8722	5459
8722	7105
8722	7061
8722	7587
8722	6637
8722	11089
8722	4263
8722	9155
8722	8561
8722	2914
8722	4685
8722	2291
8722	7101
8722	1841
8722	2901
8722	9494
8722	1227
8722	5742
8722	9757
8722	4482
8722	8988
8722	2583
8722	3163
8722	10495
8722	4168
8722	2276
8722	11012
8722	6761
8722	4270
8722	5848
8722	1530
8722	1635
8722	4996
8722	7831
8722	3339
8722	2192
8722	4209
8722	9447
8722	1704
8722	4504
8316	6668
8316	7061
3953	3211
3953	2190
3953	6668
3953	7061
3953	6637
5793	1878
5793	9696
5793	5547
5793	6289
5793	1121
5793	5793
5793	7518
5793	11509
5793	2981
5793	8488
5793	65
5793	12357
5793	2813
5793	11824
5793	7934
5793	1448
5793	8984
5793	10110
5793	3236
7616	11647
5793	8972
5793	7423
5793	4222
5793	569
5793	1459
5793	4429
5793	5878
5793	11177
5793	11613
5793	8840
5793	10701
5793	2551
5793	1451
5793	9047
5793	6522
5793	9362
5793	9433
5793	3933
5793	7765
5793	5139
5793	2828
5793	8825
5793	11809
5793	7980
5793	2649
5793	10715
5793	5612
5793	11124
5793	5735
5793	8795
5793	1763
5793	9952
5793	8906
5793	4927
5793	5100
5793	6354
5793	3704
5793	696
5793	5957
5793	5541
5793	11074
5793	3987
5793	1706
5793	9690
5793	7511
5793	1192
5793	9709
5793	10063
5793	10272
5793	2764
5793	6343
5793	6766
5793	11106
5793	3484
5793	6859
5793	2587
5793	4138
5793	5408
5793	7100
5793	1460
5793	5508
5793	5368
5793	5146
5793	2152
5793	793
8395	8395
8395	10361
8395	6237
8395	2119
2749	6491
2749	2749
2749	4263
2749	2728
2749	9078
2749	4482
2749	4435
2749	1911
2749	2067
9171	9565
9171	2468
9171	5574
4350	6832
6329	8179
6329	2102
8700	2746
8700	8700
8700	6346
7241	7241
7241	5456
9226	9226
9226	57
9226	9753
9226	13782
9226	41
9226	5534
9226	6970
9226	11511
9226	1911
9226	7456
9226	11093
3211	3211
3211	6668
3211	7714
3211	9047
3211	6766
3211	7727
2190	8316
2190	3211
2190	2190
2190	7869
2190	12133
2190	10030
2190	9421
2190	4689
2847	4142
13586	13586
5187	13400
13400	13400
13400	9526
13400	1877
13400	3300
5309	5309
5309	3229
5309	3253
5309	4547
5309	7765
5309	7326
5309	2769
6668	2521
6668	1980
6668	10927
6668	3421
6668	1385
6668	1219
6668	2190
6668	5309
6668	6668
6668	1628
6668	10397
1628	1628
1628	2236
1628	8262
1628	8930
1628	2373
1628	10501
1628	10152
1628	5584
1628	10542
1628	5136
1628	3737
6668	3308
6668	1767
6668	3229
6668	10432
6668	3639
6668	5558
6668	3400
6668	2037
6668	6111
6668	9315
6668	10055
6668	3277
6668	1893
6668	2106
6668	3648
6668	10030
7782	7913
7782	1144
7782	7782
7782	5923
7782	8984
7782	7061
7782	6806
7782	4263
7782	11126
7782	1868
7782	7274
7782	4689
7782	8144
7782	2896
5923	7274
5923	4869
5923	2896
6668	11251
6668	5872
6668	2663
6668	7928
6668	1929
6668	3203
6668	8829
6668	9432
6668	5124
6668	3477
6668	11066
6668	11282
6668	6028
6668	6220
6668	7019
6668	10480
6668	7576
6668	8531
11524	11524
11524	620
6065	1248
6065	9281
6065	2485
6065	6221
6065	4106
6065	6831
6065	2617
6065	6609
6065	3508
6065	10577
6065	1911
6065	7456
6065	4688
2041	2041
2041	5360
2041	4862
2041	6566
2041	9779
2041	4334
2041	11117
2041	8991
2041	6982
2041	1751
2041	2794
2041	6248
2041	5068
2041	5676
2041	766
2041	3176
2041	3196
2041	3574
2041	8531
10827	11093
4580	7087
2469	5241
6823	2111
6823	12575
6823	6823
6823	8420
6823	5516
6823	3464
6823	3265
6823	4960
6823	9403
6823	3235
6823	2186
6823	2617
6823	1982
6823	7151
6823	2192
5723	8420
5723	5516
5723	2599
5723	3028
5723	4960
5723	2617
33	8420
33	5516
33	2380
8609	5411
8609	5455
8609	8380
8609	10419
8609	2643
8609	2749
8609	5516
8609	10760
8609	7628
8609	6992
8609	490
8609	1273
8609	3536
8609	12105
8609	6341
8609	1623
8609	12005
8609	13570
8609	3545
8609	2467
8609	5891
8609	11206
8609	4929
8609	3106
8609	5386
8609	2193
8609	4091
8609	13518
8609	5126
8609	1827
8609	2441
8609	2346
8609	7890
8609	1326
8609	1570
8609	4155
8609	4939
8609	3022
8609	612
8609	4184
8609	614
8609	2551
8609	8398
8609	7270
8609	5523
8609	10071
8609	2239
8609	6522
8609	2291
8609	9362
8609	6272
8609	9139
8609	3850
8609	1890
8609	2465
8609	2734
8609	5589
8609	3637
8609	5026
8609	6582
8609	2368
8609	2960
8609	1675
8609	2384
8609	10508
8609	6745
8609	1739
8609	6697
8609	10787
8609	1629
8609	2541
8609	12281
8609	4451
8609	1234
8609	10153
8609	7232
8609	8356
8609	4444
8609	12334
8609	9881
8609	6525
8609	9035
8609	6710
8609	2583
8609	4168
8609	8978
8609	9664
8609	6021
8609	5492
8609	3848
8609	6487
8609	6932
8609	10269
8609	9993
8609	4637
8609	3978
8609	3993
8609	5368
8609	9623
8609	3603
8609	6533
8609	6361
8609	4903
8609	5758
2803	6823
2803	6614
2803	3236
13510	9846
1733	4866
1733	3197
1733	4106
1733	3573
1733	6303
4866	3573
4866	4043
5516	8609
5516	5516
5516	1462
5516	5184
2809	6631
1856	1847
1856	10239
1856	4787
1856	1758
6535	2521
6535	1847
6535	8853
6535	2222
6535	3436
6535	10866
6535	10055
6535	6982
6535	5955
6535	2523
6535	3581
6535	11211
9831	9831
9831	1847
9831	3957
9831	5955
9831	6985
9831	1758
9831	2132
9831	5146
3464	3119
3464	1758
6335	11177
6249	4942
1367	1847
1367	11456
1367	3394
5789	6671
5789	1847
5789	9343
5789	2573
5789	8984
5789	5558
5789	3609
5789	10822
5789	6982
5789	4863
5789	5955
5789	1758
5789	5290
5789	7160
5789	11211
7947	6985
2752	8071
2752	7313
2752	2331
2752	6985
2752	4214
6610	5986
6610	6610
6610	1280
6610	1645
6610	1847
6610	3754
6610	5891
6610	3761
6610	10441
6610	2441
6610	8985
6610	9079
6610	2338
6610	9290
6610	11253
6610	7903
6610	9699
6610	3442
6610	7091
6610	1494
6610	5955
6610	5184
6610	6210
6610	1758
6610	7647
6610	9987
6610	4482
6610	3664
6610	4631
6610	1747
3759	1847
3759	2441
3759	4334
3759	5955
3759	1758
1955	4805
5582	8551
5582	2521
5582	5582
5582	8853
5582	10055
5582	8822
5582	5472
5582	7821
5582	6982
5582	8390
5582	11123
5582	11461
5582	1758
11174	11174
11174	4563
11174	8390
11174	11123
3674	3674
3156	2051
6694	2717
6694	3430
2011	2011
2011	1342
2011	7055
2011	4563
2011	9779
2011	4689
2011	7573
2011	4262
2011	1758
2011	6843
13455	1758
4272	4863
4272	5955
4272	1758
4272	5676
4272	3574
4272	9279
4272	5727
8369	1758
8369	6843
8647	4010
5280	2938
5280	5872
5280	9318
5280	9846
5280	8821
5280	3394
5280	8278
2938	3682
2938	6776
2938	7821
2938	2331
2938	8077
2938	8278
2938	9279
5417	11456
4391	3488
4391	10010
4391	8366
4391	5479
4391	9664
4391	6432
4391	1709
4391	11211
1492	4391
1492	1492
1492	3488
1492	10631
1492	2676
1492	2095
1492	5140
1492	9664
1492	6432
1492	340
11011	8366
11011	5140
11011	9664
11011	6432
11011	1918
4223	2516
4223	12031
4223	6508
4223	1741
4223	6609
4223	9280
1371	1532
1371	9776
1371	4263
1371	6448
1371	8144
1371	2896
1371	2107
1532	8984
1532	2833
1532	4263
1532	11126
1532	6003
1532	3796
8711	1982
8711	10735
8711	7719
10021	10827
10021	7905
10021	8204
10021	4521
10021	7714
10021	6847
10021	6777
10021	2022
10021	9610
10021	3250
10021	3300
10021	8047
10021	6511
10021	5163
10021	6609
10021	10735
10021	7727
10021	3296
10694	7873
10694	6189
10694	1904
10694	8644
10694	3778
10694	1782
10694	7747
10694	3300
10694	8047
10694	4049
10694	6096
10694	7923
10694	3589
4622	5516
4622	10185
4622	5914
12299	2965
12299	7747
12299	3987
12299	3132
12299	3916
12299	6616
6282	2965
6282	4695
6282	7747
6282	2092
6282	6616
6282	11159
6282	6609
6282	8900
6282	7923
6282	3589
4743	10395
9890	8828
9890	2234
9890	3761
9890	6847
9890	5994
9890	6374
9890	3109
9890	9432
9890	5304
9890	9318
9890	9846
9890	11456
9890	5218
9890	3394
9890	11159
9890	2326
9890	7923
9890	3589
8211	3517
8211	4737
8211	2463
8211	10395
8671	6631
4023	4023
4023	9340
4023	6920
4023	10058
4023	4536
4023	12411
9340	9890
9340	3624
9340	2077
9340	5532
6920	13544
4023	3395
5702	3394
5702	10480
4961	9799
10645	10645
10645	1339
2927	6587
2927	5523
9546	9546
9546	2728
6781	3366
6781	1638
6781	3703
6781	6781
6781	9546
6781	2677
6781	4222
6781	2418
6781	4980
6781	10944
6781	2728
1356	4222
5672	3366
5672	1175
5672	4222
5672	2728
6781	6499
6781	3728
6781	11211
6781	2903
6781	2152
13491	8268
13491	724
5334	1980
5334	6264
5334	8268
5334	13487
5334	8173
8268	6264
8268	3744
8268	13487
3744	10827
3744	13487
3744	2498
3744	7153
3744	1776
3744	5067
3744	11334
3744	7831
13487	6264
13487	8268
13487	8173
8173	8268
8173	13487
6053	13487
6053	12373
6184	161
6184	1980
6184	10532
6184	10419
6184	5599
6184	1668
6184	3211
6184	8609
6184	5789
6184	8173
6184	6184
6184	7441
6184	3727
6184	9807
6184	1357
6184	169
6184	4758
6184	6848
6184	4400
6184	9576
6184	7546
6184	5922
6184	4751
6184	8440
6184	3055
6184	2813
6184	2222
6184	4877
6184	7547
6184	7243
6184	5391
6184	11530
6184	3400
6184	8206
6184	3430
6184	50
